# 28.656375    37.6957777777778    2458366.6840581843
6.262217819655287713e+03 1.432334087750163471e-07 6.502298014244647328e-09
6.262465321311523439e+03 1.312974625143398951e-07 6.287972928806343401e-09
6.262712824907364848e+03 1.428888830515612801e-07 6.499421829372368401e-09
6.262960330440721009e+03 1.461168374670204581e-07 6.491622005859250926e-09
6.263207837909504633e+03 1.537051447478784550e-07 6.630198309151317485e-09
6.263455347311625701e+03 1.523017448800757892e-07 6.668633208297493955e-09
6.263702858644996013e+03 1.334699308151979560e-07 6.289660175726415152e-09
6.263950371907527369e+03 1.473988263398361426e-07 6.476030714269990777e-09
6.264197887097131570e+03 1.399499632981388989e-07 6.366542333414634715e-09
6.264445404211719506e+03 1.422027685712373769e-07 6.388470046735448147e-09
6.264692923249204796e+03 1.494934838148412805e-07 6.487535590061168471e-09
6.264940444207496512e+03 1.444298376797943332e-07 6.477445676861705697e-09
6.265187967084511001e+03 1.478250385796705915e-07 6.627146547014949961e-09
6.265435491878156427e+03 1.498971787463064289e-07 6.922183946877601423e-09
6.265683018586348226e+03 1.511510640535362362e-07 6.991445722294089316e-09
6.265930547206996380e+03 1.376906316299837953e-07 6.675036181219106729e-09
6.266178077738017237e+03 1.408161723075463841e-07 6.512089703850692331e-09
6.266425610177318958e+03 1.473827979769416444e-07 6.512715828699735831e-09
6.266673144522818802e+03 1.481263100990098122e-07 6.477671977016159516e-09
6.266920680772426749e+03 1.475633069474062531e-07 6.478775404557828887e-09
6.267168218924056418e+03 1.474938408232566653e-07 6.523070583988026738e-09
6.267415758975623248e+03 1.477913857668865541e-07 6.524160318953389586e-09
6.267663300925038129e+03 1.525321594579743298e-07 6.567738322364314907e-09
6.267910844770217409e+03 1.416322036964607202e-07 6.407889885229015800e-09
6.268158390509071069e+03 1.381753256340104005e-07 6.333005525641525769e-09
6.268405938139516365e+03 1.417044158836282442e-07 6.417474254153279107e-09
6.268653487659466009e+03 1.383774802995271718e-07 6.445285619166228941e-09
6.268901039066833619e+03 1.409196015955544263e-07 6.505842230410514178e-09
6.269148592359533723e+03 1.493666614546705881e-07 6.617391198437750719e-09
6.269396147535480850e+03 1.388254302042272127e-07 6.395901956175290404e-09
6.269643704592589529e+03 1.334659543260462259e-07 6.219892213454494665e-09
6.269891263528774289e+03 1.320227165096101390e-07 6.208978931365668354e-09
6.270138824341948748e+03 1.449664487841105354e-07 6.406356942001056824e-09
6.270386387030029255e+03 1.416269703200323924e-07 6.352492365653301396e-09
6.270633951590930337e+03 1.343516908231250963e-07 6.232967927217234879e-09
6.270881518022567434e+03 1.443449898769185986e-07 6.400927870415594115e-09
