# 28.656375    37.6957777777778    2458366.6840494564
3.859383805354751075e+03 1.105148500541326373e-07 2.320471344031333086e-09
3.860253752147768409e+03 1.119398136011447273e-07 2.303387680340571195e-09
3.861123725802163790e+03 1.121962781611198380e-07 2.348022717894463494e-09
3.861993726265773603e+03 1.064504062614515231e-07 2.334812904297785844e-09
3.862863753486537007e+03 1.134681311760563467e-07 2.383930803819635006e-09
3.863733807412490933e+03 1.124348472074032846e-07 2.379642105647141478e-09
3.864603887991772808e+03 1.138360112048748380e-07 2.382133917379990622e-09
3.865473995172620562e+03 1.085461701201802301e-07 2.358204453309919128e-09
3.866344128903370802e+03 1.094277145595526785e-07 2.341402407234715343e-09
3.867214289132459726e+03 1.105951349960098184e-07 2.333678838016850976e-09
3.868084475808422212e+03 1.099066574008362988e-07 2.341676636658406269e-09
3.868954688879894547e+03 1.089084688494149910e-07 2.336861358219023472e-09
3.869824928295609425e+03 1.085403019496368650e-07 2.336732447064053121e-09
3.870695194004399582e+03 1.098423216757703878e-07 2.309439943550478372e-09
3.871565485955196436e+03 1.082506931892963581e-07 2.272764275775581950e-09
3.872435804097029177e+03 1.040676295615728451e-07 2.245762527304466753e-09
3.873306148379027036e+03 1.065367610970479955e-07 2.291807085052143305e-09
3.874176518750416562e+03 1.022784324723156462e-07 2.261006962481270455e-09
3.875046915160522076e+03 1.013637793165408836e-07 2.273163332739432126e-09
3.875917337558766576e+03 9.636077357883504783e-08 2.230716439633340808e-09
3.876787785894670833e+03 9.603677574792532062e-08 2.213149936751836782e-09
3.877658260117852933e+03 9.502958123935044100e-08 2.192675665227876621e-09
3.878528760178028733e+03 9.280578088312449177e-08 2.139964185941210822e-09
3.879399286025012316e+03 9.392078670303221341e-08 2.155459412138329275e-09
3.880269837608713715e+03 9.484516296809799523e-08 2.183296539380957460e-09
3.881140414879141190e+03 9.512643991003988206e-08 2.193716482735240390e-09
3.882011017786399862e+03 8.660642403645565375e-08 2.109030209312481400e-09
3.882881646280690802e+03 8.253776422432568966e-08 2.056898563162993075e-09
3.883752300312313309e+03 8.210311352063158401e-08 2.043278869886719405e-09
3.884622979831661723e+03 8.020709691996452449e-08 2.052634868862595385e-09
3.885493684789228610e+03 7.547206543345958162e-08 1.986329112617691290e-09
3.886364415135601121e+03 7.278102362978997267e-08 1.951709028484296678e-09
3.887235170821463271e+03 6.943801386898220166e-08 1.902721348798309475e-09
3.888105951797595480e+03 6.687749230290018159e-08 1.895437229473614195e-09
3.888976758014874122e+03 7.127098851168310034e-08 1.929380984428662167e-09
3.889847589424270154e+03 6.439440432479827483e-08 1.870383014702966677e-09
3.890718445976850944e+03 6.940041180693756543e-08 1.906934240596352572e-09
3.891589327623780264e+03 7.344451907709247448e-08 1.952852750717509265e-09
3.892460234316315564e+03 7.563355916485102379e-08 2.012775109570108946e-09
3.893331166005809791e+03 7.298235197218849806e-08 1.987740791537746137e-09
3.894202122643711846e+03 7.508245906918650577e-08 1.996646553756054139e-09
3.895073104181564759e+03 8.512709122460524286e-08 2.104257031975280559e-09
3.895944110571007513e+03 8.361646068927860641e-08 2.083257740666234802e-09
3.896815141763770953e+03 8.638103961943657761e-08 2.099844415206548633e-09
3.897686197711683690e+03 8.875858774969547281e-08 2.127699455443333401e-09
3.898557278366667106e+03 9.358126347972842266e-08 2.182286884238430525e-09
3.899428383680735806e+03 9.505368004158458219e-08 2.184642423080194411e-09
3.900299513606000346e+03 9.484612100820804367e-08 2.181464320722081364e-09
3.901170668094664052e+03 9.491679198093789614e-08 2.205153757444473246e-09
3.902041847099023926e+03 1.039470674185046086e-07 2.268640747376206637e-09
3.902913050571472013e+03 1.034851443698258173e-07 2.270478368187983298e-09
3.903784278464491308e+03 1.028178325273386393e-07 2.265163569380382623e-09
3.904655530730661212e+03 1.034530856406576815e-07 2.279877874173680415e-09
3.905526807322652076e+03 1.096691154039392868e-07 2.334107879662085950e-09
3.906398108193227472e+03 1.094389574758857490e-07 2.340211563400223565e-09
3.907269433295245108e+03 1.122265583271645579e-07 2.347283243250454342e-09
3.908140782581654548e+03 1.126763997838470033e-07 2.383916441443538154e-09
3.909012156005498127e+03 1.135952498818361239e-07 2.392275674802721354e-09
3.909883553519911402e+03 1.126410877131783759e-07 2.397886066294397891e-09
3.910754975078120879e+03 1.099924628890312544e-07 2.374373824137263774e-09
3.911626420633446287e+03 1.177318231464196288e-07 2.427121170081528400e-09
3.912497890139298761e+03 1.190523948327648488e-07 2.441860325205688161e-09
3.913369383549182203e+03 1.186647020752765477e-07 2.418047968743763072e-09
3.914240900816692374e+03 1.208241682923472786e-07 2.446274643270258615e-09
3.915112441895515531e+03 1.231631470951422939e-07 2.459994264014469490e-09
3.915984006739430697e+03 1.211728648980492442e-07 2.428581357411411646e-09
3.916855595302306938e+03 1.253451508040368963e-07 2.471870489275055578e-09
3.917727207538105631e+03 1.238432959117729102e-07 2.453989020580311350e-09
3.918598843400878650e+03 1.278554691042892736e-07 2.467071002120590565e-09
3.919470502844769271e+03 1.266764060043021921e-07 2.483794085354956913e-09
3.920342185824011722e+03 1.237235231494462780e-07 2.459483125961907276e-09
3.921213892292929359e+03 1.273337458823942124e-07 2.462093302215829031e-09
3.922085622205937852e+03 1.274994145736992420e-07 2.453977564738430237e-09
3.922957375517542914e+03 1.240556210971382521e-07 2.454020838784612968e-09
3.923829152182340295e+03 1.286178403297799391e-07 2.461566923458570499e-09
3.924700952155014420e+03 1.322797433806897051e-07 2.495565091799049324e-09
3.925572775390342031e+03 1.276393256259567492e-07 2.458540069341651265e-09
3.926444621843187633e+03 1.280562997554968145e-07 2.466413048098151408e-09
3.927316491468507593e+03 1.260178261001933714e-07 2.442434077227076130e-09
3.928188384221346041e+03 1.342572171133433866e-07 2.490238954689946933e-09
3.929060300056836240e+03 1.286086190173662977e-07 2.459386346463961077e-09
3.929932238930202402e+03 1.301622538964910843e-07 2.444570841782929893e-09
3.930804200796756504e+03 1.301477370571520996e-07 2.451440836664504178e-09
3.931676185611900110e+03 1.303696694350432280e-07 2.455977352702406521e-09
3.932548193331123002e+03 1.336453466074002204e-07 2.460384819963479255e-09
3.933420223910004097e+03 1.300217594627934680e-07 2.432388704335214002e-09
3.934292277304210529e+03 1.274382253448993505e-07 2.409205030069174410e-09
3.935164353469498565e+03 1.250268088312020505e-07 2.399263576226479872e-09
3.936036452361711781e+03 1.296121698506141633e-07 2.433155275284502201e-09
3.936908573936782432e+03 1.264344899264607151e-07 2.414511021610632491e-09
3.937780718150730991e+03 1.321241343510201235e-07 2.468202215507567805e-09
3.938652884959664334e+03 1.294931147930849657e-07 2.447785471251957880e-09
3.939525074319778923e+03 1.202829298601441964e-07 2.422826842973572837e-09
3.940397286187357622e+03 1.267435299533040817e-07 2.444646167804659686e-09
3.941269520518770605e+03 1.200968131912689895e-07 2.414040718900341101e-09
3.942141777270476268e+03 1.264121438381371127e-07 2.451280284195044661e-09
3.943014056399018955e+03 1.230058780989199923e-07 2.442465699722569845e-09
3.943886357861030319e+03 1.215154153362118975e-07 2.397044858783254919e-09
3.944758681613230692e+03 1.220522210342031583e-07 2.410703800070337577e-09
3.945631027612423622e+03 1.210833761886906581e-07 2.411329379661905139e-09
3.946503395815501335e+03 1.165406578978425736e-07 2.401341064306198943e-09
3.947375786179442912e+03 1.123267342619916698e-07 2.354622492305464874e-09
3.948248198661312927e+03 1.146974777112164497e-07 2.362361100779370439e-09
3.949120633218261901e+03 1.150847664763185482e-07 2.357029634123637921e-09
3.949993089807525848e+03 1.134284359074616985e-07 2.343093645186871294e-09
3.950865568386429004e+03 1.112126205198016363e-07 2.330508736947583414e-09
3.951738068912378367e+03 1.027331109144811215e-07 2.285582131252261344e-09
3.952610591342868247e+03 1.073892446385294689e-07 2.301687630915087298e-09
3.953483135635477993e+03 1.024688320107811696e-07 2.259122323691177623e-09
3.954355701747871990e+03 1.023189330003683267e-07 2.254051561848560907e-09
3.955228289637800117e+03 1.005991021640602887e-07 2.253615058533930969e-09
3.956100899263096835e+03 9.788928187405833829e-08 2.213472065739313151e-09
3.956973530581682098e+03 9.466668864388054176e-08 2.154612254121735279e-09
3.957846183551559534e+03 9.609126605251149860e-08 2.184070027428569496e-09
3.958718858130818717e+03 8.506356560518403394e-08 2.102637307552345167e-09
3.959591554277632440e+03 8.899840378525284563e-08 2.121505357565200130e-09
3.960464271950258535e+03 8.577574380066226824e-08 2.089746932393928024e-09
3.961337011107038052e+03 8.842078291321288686e-08 2.083809168010319491e-09
3.962209771706397987e+03 8.374163918307673220e-08 2.024986287859687402e-09
3.963082553706846738e+03 8.449199495718689988e-08 2.039027259939071463e-09
3.963955357066978650e+03 7.646085330655332859e-08 1.969722061225314400e-09
3.964828181745469465e+03 7.284023788017080369e-08 1.927633633323303711e-09
3.965701027701079965e+03 7.246822885234632275e-08 1.901540444753854054e-09
3.966573894892654152e+03 7.014812616215042315e-08 1.871612772266339682e-09
3.967446783279118335e+03 6.915646934902549246e-08 1.848619218603659581e-09
3.968319692819482043e+03 6.623075959563215755e-08 1.805165773994566907e-09
3.969192623472838932e+03 6.450583183198808480e-08 1.779645195657799614e-09
3.970065575198363604e+03 6.177928623699647553e-08 1.765549739410096610e-09
3.970938547955314789e+03 5.820452638409616098e-08 1.718601969555741898e-09
3.971811541703032162e+03 6.402079111349607299e-08 1.807621766289094307e-09
3.972684556400939073e+03 6.424858173751567401e-08 1.819778060383382434e-09
3.973557592008539814e+03 6.891347166610933452e-08 1.881715043618166398e-09
3.974430648485421443e+03 6.934989601576133982e-08 1.914841841473418262e-09
3.975303725791252873e+03 7.483886693912503243e-08 1.967725798030787460e-09
3.976176823885785780e+03 7.913076851779206235e-08 1.988511992353868749e-09
3.977049942728850510e+03 8.021347864109555247e-08 2.018519971399663883e-09
3.977923082280361996e+03 8.347919407776942171e-08 2.036476665763337897e-09
3.978796242500314293e+03 8.390594631845147271e-08 2.070812022630711567e-09
3.979669423348784221e+03 8.779851003040119060e-08 2.099797059613050556e-09
3.980542624785928638e+03 9.228835668286019417e-08 2.134103813122750863e-09
3.981415846771985798e+03 9.316932209349005264e-08 2.170419290901501114e-09
3.982289089267274449e+03 9.230134767281731689e-08 2.153779441898054805e-09
3.983162352232193825e+03 9.635875290803043328e-08 2.186231134493468091e-09
3.984035635627224110e+03 1.010659406023309858e-07 2.209449588642137622e-09
3.984908939412925520e+03 1.050686220721953094e-07 2.265043106427429130e-09
3.985782263549937852e+03 1.078669499364750035e-07 2.282913009258363818e-09
3.986655607998982305e+03 1.013247981345074664e-07 2.218841149296278695e-09
3.987528972720858746e+03 1.095572562220255154e-07 2.283199175658613901e-09
3.988402357676447537e+03 1.109186077663584648e-07 2.321363825896363843e-09
3.989275762826708160e+03 1.093396066633455396e-07 2.331199058968967678e-09
3.990149188132680138e+03 1.109025268148417628e-07 2.325567315754071491e-09
3.991022633555482116e+03 1.163853565087275387e-07 2.359698851620121402e-09
3.991896099056311414e+03 1.210170916096197139e-07 2.388802370644832651e-09
3.992769584596444474e+03 1.149706901993109865e-07 2.374024115122884159e-09
3.993643090137238232e+03 1.209299291621444388e-07 2.416840456476852568e-09
3.994516615640126020e+03 1.216354933266791460e-07 2.392396868925843155e-09
3.995390161066621658e+03 1.264349388742197604e-07 2.426817819523643135e-09
3.996263726378316733e+03 1.251907788363724168e-07 2.430405071139916350e-09
3.997137311536881043e+03 1.233748124266271071e-07 2.417899313483270921e-09
3.998010916504062607e+03 1.269543902637903839e-07 2.420580553768462093e-09
3.998884541241687657e+03 1.257101077894148774e-07 2.426625947142893221e-09
3.999758185711660190e+03 1.270968625270000427e-07 2.455808720186003665e-09
4.000631849875962416e+03 1.309076160629761386e-07 2.480692793921997736e-09
4.001505533696653856e+03 1.321797368519228998e-07 2.496305875693527627e-09
4.002379237135871790e+03 1.310647203003742739e-07 2.482504204645597440e-09
4.003252960155830351e+03 1.307125098684071681e-07 2.505896038574886857e-09
4.004126702718820979e+03 1.332924505358703561e-07 2.515094445110822864e-09
4.005000464787212422e+03 1.370439329494123217e-07 2.515518073271137327e-09
4.005874246323450734e+03 1.347322670438549794e-07 2.490631908855708264e-09
4.006748047290058366e+03 1.413598851440283405e-07 2.543761374767173821e-09
4.007621867649633259e+03 1.371915152207833624e-07 2.539573743564444781e-09
4.008495707364852478e+03 1.409569461714442055e-07 2.595300544827461467e-09
4.009369566398467668e+03 1.467191348156345358e-07 2.613378259258146820e-09
4.010243444713306417e+03 1.376986623405290154e-07 2.546860508922194032e-09
4.011117342272273163e+03 1.443048774835037949e-07 2.584997874644119409e-09
4.011991259038348744e+03 1.472779019288997026e-07 2.618498823174309035e-09
4.012865194974588121e+03 1.483715901033288297e-07 2.617972974974544266e-09
4.013739150044123562e+03 1.476576345677034845e-07 2.621099121004410867e-09
4.014613124210161914e+03 1.483686406726881170e-07 2.621262655634248636e-09
4.015487117435986420e+03 1.464484198047329160e-07 2.606633688481254024e-09
4.016361129684953994e+03 1.521858058503856801e-07 2.657363413245341084e-09
4.017235160920498402e+03 1.519368067169698242e-07 2.628442860159286030e-09
4.018109211106126622e+03 1.515355889037026564e-07 2.632383251467720498e-09
4.018983280205422489e+03 1.513449310451782732e-07 2.657811722837409575e-09
4.019857368182041682e+03 1.504650579301461619e-07 2.646355448289983320e-09
4.020731474999717193e+03 1.480336696885432404e-07 2.631247065094939285e-09
4.021605600622254769e+03 1.558968904084156308e-07 2.682549507816867389e-09
4.022479745013535194e+03 1.591793096040182763e-07 2.693288173568217929e-09
4.023353908137512917e+03 1.499774320963054481e-07 2.633284345164382759e-09
4.024228089958216515e+03 1.536233028716802914e-07 2.645254464843595529e-09
4.025102290439748231e+03 1.519049813917664692e-07 2.646237605357366153e-09
4.025976509546283978e+03 1.501437202696498032e-07 2.622386628813371113e-09
4.026850747242073339e+03 1.570934392278185839e-07 2.677512334034030424e-09
4.027725003491440020e+03 1.550437237395743734e-07 2.661138899667517891e-09
4.028599278258779123e+03 1.558948205353210800e-07 2.674674880852344742e-09
4.029473571508560326e+03 1.560829856032163735e-07 2.688589764774394972e-09
4.030347883205326525e+03 1.587121870289717185e-07 2.681714652788262136e-09
4.031222213313692464e+03 1.592823174023112106e-07 2.669113411877232416e-09
4.032096561798345647e+03 1.571919205686681654e-07 2.675860046844465109e-09
4.032970928624046792e+03 1.533867731471277364e-07 2.635702669451769103e-09
4.033845313755628467e+03 1.621522595235810499e-07 2.705841729031398271e-09
4.034719717157996001e+03 1.580990354828322186e-07 2.674107816078014726e-09
4.035594138796126117e+03 1.521342366222344927e-07 2.637479000053868863e-09
4.036468578635068297e+03 1.555915542655479305e-07 2.663550619900282799e-09
4.037343036639943421e+03 1.567469033357892840e-07 2.678010469572258871e-09
4.038217512775943760e+03 1.526909164679866962e-07 2.666866740738979449e-09
4.039092007008334349e+03 1.557245183595998158e-07 2.668297541092135434e-09
4.039966519302450251e+03 1.604846934556209237e-07 2.694843322442235120e-09
4.040841049623698382e+03 1.595207675957142928e-07 2.699367175104587770e-09
4.041715597937557504e+03 1.584661915965541236e-07 2.706344229738811526e-09
4.042590164209575050e+03 1.601535880707713302e-07 2.729242560991379486e-09
4.043464748405372575e+03 1.547898961030077478e-07 2.682978597946355118e-09
4.044339350490639845e+03 1.589964039403719638e-07 2.699377171157337187e-09
4.045213970431138478e+03 1.574141823919936472e-07 2.677608143037268457e-09
4.046088608192699212e+03 1.603419491141620098e-07 2.681761507720477544e-09
4.046963263741224637e+03 1.561640560114436659e-07 2.678132073738609510e-09
4.047837937042686917e+03 1.543022309850877121e-07 2.689854335308860708e-09
4.048712628063127340e+03 1.489342613519805667e-07 2.644186041129569188e-09
4.049587336768658133e+03 1.513590272696080106e-07 2.647014453160533575e-09
4.050462063125461100e+03 1.519435380092802440e-07 2.666634137473095329e-09
4.051336807099787165e+03 1.554683904695047889e-07 2.702957603483870088e-09
4.052211568657956377e+03 1.505657432212961129e-07 2.644292806552116904e-09
4.053086347766359722e+03 1.535243962186479492e-07 2.663703658496343620e-09
4.053961144391455036e+03 1.560986377709984595e-07 2.673759238072448320e-09
4.054835958499771550e+03 1.496693827340215709e-07 2.634450703023591589e-09
4.055710790057905797e+03 1.455776850131641664e-07 2.604042685721693891e-09
4.056585639032522522e+03 1.512836756579939396e-07 2.629124739598180202e-09
4.057460505390356957e+03 1.448977709354878479e-07 2.587394996807552713e-09
4.058335389098211181e+03 1.541640574087855101e-07 2.656145971953001769e-09
4.059210290122957304e+03 1.461413189010847404e-07 2.608276896526385565e-09
4.060085208431532465e+03 1.468695359987084355e-07 2.607232809648831853e-09
4.060960143990945198e+03 1.455443413901682197e-07 2.612321706453556490e-09
4.061835096768270432e+03 1.469170188436640627e-07 2.621030519926066841e-09
4.062710066730650396e+03 1.431454103741018758e-07 2.586321508695064395e-09
4.063585053845296443e+03 1.422186903142823884e-07 2.546364277530463782e-09
4.064460058079484952e+03 1.432852429228748016e-07 2.589457816759971671e-09
4.065335079400561881e+03 1.412460384484001032e-07 2.575979030981613632e-09
4.066210117775939580e+03 1.415073303280628787e-07 2.581933349883629159e-09
4.067085173173097246e+03 1.409566231210264152e-07 2.588611331325100481e-09
4.067960245559580926e+03 1.382653772846962095e-07 2.543454602515325712e-09
4.068835334903003513e+03 1.365043535165304050e-07 2.554868114862856626e-09
4.069710441171045204e+03 1.342896271787219041e-07 2.550155613044361624e-09
4.070585564331451224e+03 1.274648977199793093e-07 2.486385374551693241e-09
4.071460704352033645e+03 1.333435475303116621e-07 2.507843947988396750e-09
4.072335861200672298e+03 1.282028954340400006e-07 2.446397322860793192e-09
4.073211034845310223e+03 1.268773493728454810e-07 2.460234995469071701e-09
4.074086225253959128e+03 1.275071498327197210e-07 2.482351963277979310e-09
4.074961432394694839e+03 1.263494498219813154e-07 2.455910993780481872e-09
4.075836656235658666e+03 1.210251358061846512e-07 2.437288398519478095e-09
4.076711896745058311e+03 1.248062754585500783e-07 2.462007952535565033e-09
4.077587153891166054e+03 1.199989522360923016e-07 2.402674364086189840e-09
4.078462427642320563e+03 1.231297830607290050e-07 2.415376250552247316e-09
4.079337717966923719e+03 1.179435099720646779e-07 2.373304235549496918e-09
4.080213024833443797e+03 1.155457620444590833e-07 2.357325607674049029e-09
4.081088348210413187e+03 1.147267884205485802e-07 2.386168260022478577e-09
4.081963688066429313e+03 1.147462358999378106e-07 2.378759572913076288e-09
4.082839044370153260e+03 1.114226760489191641e-07 2.357198359747677469e-09
4.083714417090312054e+03 1.117977975628970002e-07 2.314163207926076461e-09
4.084589806195694109e+03 1.071082571568733088e-07 2.283647427067655891e-09
4.085465211655155144e+03 1.091015415204890761e-07 2.308467603000546026e-09
4.086340633437613178e+03 1.056545940716507801e-07 2.299904551475599318e-09
4.087216071512048984e+03 9.741063493191886395e-08 2.250290890773511610e-09
4.088091525847509729e+03 1.020720451576913497e-07 2.273782081585395601e-09
4.088966996413103061e+03 9.848508640625983737e-08 2.246813632113823927e-09
4.089842483178002112e+03 9.648679635631732338e-08 2.218943453535475047e-09
4.090717986111442769e+03 9.304480754988789823e-08 2.171039106290556051e-09
4.091593505182722765e+03 9.101377965453712898e-08 2.159097407854805889e-09
4.092469040361204861e+03 9.271353632647776189e-08 2.157690401288710527e-09
4.093344591616311845e+03 8.744668669281273339e-08 2.115512345146632933e-09
4.094220158917531990e+03 8.770245680218443193e-08 2.120802939947191366e-09
4.095095742234415411e+03 8.577378515707725589e-08 2.083305533581307886e-09
4.095971341536572254e+03 7.992935006020265462e-08 2.015224117606499695e-09
4.096846956793677236e+03 7.514680437556380260e-08 1.997655571548913709e-09
4.097722587975467832e+03 7.114331131966331946e-08 1.956447543912004712e-09
4.098598235051739721e+03 6.996803510404698895e-08 1.960455738122394016e-09
4.099473897992354978e+03 6.835361728313859481e-08 1.943105158981583782e-09
4.100349576767233884e+03 6.080431053616601169e-08 1.848513022966910608e-09
4.101225271346360387e+03 5.691384579741489161e-08 1.785201134574328088e-09
4.102100981699779368e+03 5.670091415243539598e-08 1.741932938840881183e-09
4.102976707797594827e+03 5.803524738598140553e-08 1.819354729623388707e-09
4.103852449609973519e+03 6.317444604643873717e-08 1.849854354990265366e-09
4.104728207107144954e+03 6.817547539312181058e-08 1.900485261419913319e-09
4.105603980259396849e+03 7.279500771831167623e-08 1.976670521765470399e-09
4.106479769037077858e+03 7.551251691051085414e-08 1.982466246861159483e-09
4.107355573410597572e+03 8.039397362574280361e-08 2.039467072923149337e-09
4.108231393350426515e+03 7.619011008344813547e-08 2.027729344140484758e-09
4.109107228827095241e+03 8.132673260943761633e-08 2.061039976965347367e-09
4.109983079811194330e+03 8.551435271225280032e-08 2.093699737904415670e-09
4.110858946273374386e+03 8.718850895044033359e-08 2.130766155315895322e-09
4.111734828184343314e+03 8.303680643093281821e-08 2.084589493643829175e-09
4.112610725514873593e+03 9.101093205790397793e-08 2.140877199685267797e-09
4.113486638235792270e+03 9.569737235836359866e-08 2.197166547166210236e-09
4.114362566317989149e+03 9.559075502087500468e-08 2.204672819257292465e-09
4.115238509732414059e+03 9.963942812337887253e-08 2.250810713963685781e-09
4.116114468450071399e+03 9.810590048206156424e-08 2.242879775203672075e-09
4.116990442442029234e+03 1.003056999182531765e-07 2.272405918546463375e-09
4.117866431679410198e+03 1.000280746436795317e-07 2.250987634018179430e-09
4.118742436133399679e+03 1.068796790233340654e-07 2.300980186815647741e-09
4.119618455775240363e+03 1.070898415735387078e-07 2.282220934795235298e-09
4.120494490576231328e+03 1.107300443019452761e-07 2.335420480892325071e-09
4.121370540507730766e+03 1.122358196197311448e-07 2.365711605896774323e-09
4.122246605541157805e+03 1.137269992311272130e-07 2.364462001563811560e-09
4.123122685647984326e+03 1.213476049855876870e-07 2.423587851741413754e-09
4.123998780799745873e+03 1.166535657995840315e-07 2.406291693046282704e-09
